"Id","ProdName","BrandName","Category1Name","username","country_code","city","state","country","OrderId","Price","Discount","CurrencyName","invoiceDate","is_returned","on_website"
"143537","Crossbody Bag","Gucci","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17492","445.00","0.00","USD","2016-07-14 13:51:20","0","0"
"132864","  Sun B.V. 192/F/S EFP/JD -54 -18 -135","Bottega Veneta","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17511","145.00","0.00","USD","2016-07-15 13:36:31","0","0"
"135963","Bardot","Gucci","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17511","295.00","0.00","USD","2016-07-15 13:36:31","0","0"
"141088","Crystal Hobo Bag","Gucci","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17534","595.00","0.00","USD","2016-07-16 12:48:59","0","0"
"128313","Scarf","Fendi","Scarf","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17534","145.00","0.00","USD","2016-07-16 12:48:59","0","0"
"139480","Hobo Bag","Gucci","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17534","345.00","0.00","USD","2016-07-16 12:48:59","0","0"
"143591","Long Wallet","Gucci","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17534","195.00","0.00","USD","2016-07-16 12:48:59","0","0"
"121785","Long Wallet","Gucci","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17558","295.00","0.00","USD","2016-07-19 13:58:44","0","0"
"133261","Sun YSL 6357/S EGB/ZS -60 -17 -110","Yves Saint Laurent","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17558","67.50","67.50","USD","2016-07-19 13:58:44","0","0"
"133378","Sun SL 2 919/EC -58 -17 -140","Yves Saint Laurent","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17558","135.00","0.00","USD","2016-07-19 13:58:44","0","0"
"126302","Speedy 30","Louis Vuitton","Travel Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17558","995.00","0.00","USD","2016-07-19 13:58:44","0","0"
"143537","Crossbody Bag","Gucci","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17558","445.00","0.00","USD","2016-07-19 13:58:44","0","0"
"141701","Tote","Gucci","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17568","345.00","0.00","USD","2016-07-19 13:59:19","0","0"
"133099","  Sun B.V. 248/S F22/X7 -52 -21 -140","Bottega Veneta","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17568","145.00","0.00","USD","2016-07-19 13:59:19","0","0"
"146951","Bamboo Shoulder Bag","Gucci","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17568","495.00","0.00","USD","2016-07-19 13:59:19","0","0"
"144133","Bucket","Louis Vuitton","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17577","995.00","0.00","USD","2016-07-19 13:59:28","0","0"
"140263","Neverfull MM","Louis Vuitton","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17584","985.50","109.50","USD","2016-07-19 14:00:54","0","0"
"137392","Tambourine","Louis Vuitton","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17637","795.00","0.00","USD","2016-07-21 13:58:45","0","0"
"122822","Compact Wallet","Prada","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17637","325.00","0.00","USD","2016-07-21 13:58:45","0","0"
"135579","Speedy 25","Louis Vuitton","Travel Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17638","1095.00","0.00","USD","2016-07-21 13:58:45","0","0"
"132834","  Sun B.V. 229/S 4PY/R4 -52 -20 -140","Bottega Veneta","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17766","145.00","0.00","USD","2016-07-22 14:39:21","0","0"
"133345","Sun SL 16 OE5/0D -54 -22 -140","Yves Saint Laurent","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17766","67.50","67.50","USD","2016-07-22 14:39:21","0","0"
"128986","HERITAGE BOSTON","MCM","Boston Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17766","595.00","0.00","USD","2016-07-22 14:39:21","0","0"
"135903","Bamboo Tote","Gucci","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17800","345.00","0.00","USD","2016-07-26 14:14:16","0","0"
"150036","Travel Bag ","Dior","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17821","195.00","0.00","USD","2016-07-26 14:26:09","0","0"
"135695","Alma GM","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17851","2395.00","0.00","USD","2016-07-26 14:27:12","0","0"
"150173","Houston","Louis Vuitton","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17851","345.00","0.00","USD","2016-07-26 14:27:12","0","0"
"150445","Cosmetic Pouch","Louis Vuitton","Pouch","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17869","275.00","0.00","USD","2016-07-26 14:29:40","0","0"
"132227","Sun AMQ 4274/S FVL/HD -57 -18 -140","Alexander Mcqueen","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17893","72.50","72.50","USD","2016-07-27 14:15:45","0","0"
"132450","Sun AMQ 4251/S 8JF/0D -57 -17 -140","Alexander Mcqueen","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17893","145.00","0.00","USD","2016-07-27 14:15:45","0","0"
"149212","Forsyth","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17893","495.00","0.00","USD","2016-07-27 14:15:45","0","0"
"134815","Lussac","Louis Vuitton","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17893","795.00","0.00","USD","2016-07-27 14:15:45","0","0"
"137463","Alma","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17893","1295.00","0.00","USD","2016-07-27 14:15:45","0","0"
"143917","Deauville","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17893","895.00","0.00","USD","2016-07-27 14:15:45","0","0"
"131407","Tote","Gucci","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17995","295.00","0.00","USD","2016-08-01 14:53:18","0","0"
"142262","Sarah Wallet","Louis Vuitton","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17995","545.00","0.00","USD","2016-08-01 14:53:18","0","0"
"121780","Compact Wallet","Gucci","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17995","145.00","0.00","USD","2016-08-01 14:53:18","0","0"
"139278","Popincourt Haut","Louis Vuitton","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"17995","895.00","0.00","USD","2016-08-01 14:53:18","0","0"
"135996","Crossbody Bag","Ferragamo","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18018","245.00","0.00","USD","2016-08-01 14:59:27","0","0"
"137299","Saumur 30","Louis Vuitton","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18040","895.00","0.00","USD","2016-08-02 13:37:34","0","0"
"136381","Speedy 30","Louis Vuitton","Travel Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18040","795.00","0.00","USD","2016-08-02 13:37:34","0","0"
"132280","Sun AMQ 4244/S 8RM/JS -59 -17 -130","Alexander Mcqueen","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18084","145.00","0.00","USD","2016-08-03 14:26:13","0","0"
"132220","Sun AMQ 4274/S Z7L/ZW -57 -18 -140","Alexander Mcqueen","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18084","45.00","0.00","USD","2016-08-03 14:26:13","0","0"
"146512","Alma","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18108","695.00","0.00","USD","2016-08-04 14:30:10","0","0"
"132269","Sun AMQ 4245/S 8RQ/JS -58 -17 -130","Alexander Mcqueen","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18108","72.50","72.50","USD","2016-08-04 14:30:10","0","0"
"133129","  Sun B.V. 263/S 4PY/HD -50 -22 -140","Bottega Veneta","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18108","145.00","0.00","USD","2016-08-04 14:30:10","0","0"
"141882","Handbag","Versace","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18108","295.00","0.00","USD","2016-08-04 14:30:10","0","0"
"146704","Clutch Bag","Cartier","Pouch","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18151","245.00","0.00","USD","2016-08-05 14:36:07","0","0"
"137184","Keepall 55 Bandouliere","Louis Vuitton","Travel Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18212","1195.00","0.00","USD","2016-08-08 17:09:01","0","0"
"147993","Charmy Tote","Gucci","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18212","195.00","0.00","USD","2016-08-08 17:09:01","0","0"
"128983","HERITAGE BOSTON","MCM","Boston Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18229","595.00","0.00","USD","2016-08-08 17:19:47","0","0"
"137784","Brief","Balenciaga","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18243","895.00","0.00","USD","2016-08-08 17:20:34","0","0"
"135433","Looping MM","Louis Vuitton","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18243","395.00","0.00","USD","2016-08-08 17:20:34","0","0"
"143578","Sac D'epaule","Louis Vuitton","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18243","545.00","0.00","USD","2016-08-08 17:20:34","0","0"
"128985","HERITAGE BOSTON","MCM","Boston Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18243","595.00","0.00","USD","2016-08-08 17:20:34","0","0"
"150905","Looping GM","Louis Vuitton","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18243","645.00","0.00","USD","2016-08-08 17:20:34","0","0"
"135664","Accessory Pouch","Louis Vuitton","Pochette","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18243","245.00","0.00","USD","2016-08-08 17:20:34","0","0"
"143653","Odeon PM","Louis Vuitton","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18328","895.00","0.00","USD","2016-08-10 13:25:00","0","0"
"143842","Ipanema GM","Louis Vuitton","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18328","895.50","99.50","USD","2016-08-10 13:25:00","0","0"
"137328","Recital","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18328","545.00","0.00","USD","2016-08-10 13:25:00","0","0"
"151092","Bedford","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18328","805.50","89.50","USD","2016-08-10 13:25:00","0","0"
"143813","Cite GM","Louis Vuitton","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18328","715.50","79.50","USD","2016-08-10 13:25:00","0","0"
"146305","Speedy 30","Louis Vuitton","Travel Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18328","695.00","0.00","USD","2016-08-10 13:25:00","0","0"
"146961","Crossbody Bag","Gucci","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18391","295.00","0.00","USD","2016-08-12 13:16:57","0","0"
"151524","Cosmetic Pouch","Louis Vuitton","Pouch","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18391","225.00","0.00","USD","2016-08-12 13:16:57","0","0"
"135675","Card Case","Louis Vuitton","Case","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18423","125.00","0.00","USD","2016-08-12 13:38:28","0","0"
"121784","Interlocking GG Studded Logo Wallet","Gucci","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18499","395.00","0.00","USD","2016-08-16 15:55:20","0","0"
"137211","Flanerie 45","Louis Vuitton","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18508","695.00","0.00","USD","2016-08-16 15:56:48","0","0"
"132396","Sun AMQ 4236/S 2ID/PN -59 -17 -130","Alexander Mcqueen","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18537","145.00","0.00","USD","2016-08-16 15:57:36","0","0"
"132569","Sun AMQ 4215/S 807/9C -56 -15 -130","Alexander Mcqueen","Sunglasses","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18537","72.50","72.50","USD","2016-08-16 15:57:36","0","0"
"146780","Malice","Dior","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18634","175.00","0.00","USD","2016-08-18 13:21:25","0","0"
"121772","Twins Continental Wallet","Gucci","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18715","245.00","0.00","USD","2016-08-24 16:59:23","0","0"
"135492","Sac Shopping","Louis Vuitton","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18715","795.00","0.00","USD","2016-08-24 16:59:23","0","0"
"134802","Speedy 35","Louis Vuitton","Travel Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18732","895.00","0.00","USD","2016-08-24 16:59:36","0","0"
"154102","Hobo Bag","Gucci","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18790","695.00","0.00","USD","2016-08-24 17:11:32","0","0"
"154202","Delightful PM","Louis Vuitton","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18806","1095.00","0.00","USD","2016-08-24 17:12:01","0","0"
"134547","Jumbo Bracelet","Hermes","Bracelet (Metal)","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18806","195.00","0.00","USD","2016-08-24 17:12:01","0","0"
"145942","Cosmos","Hermes","Scarf","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18806","295.00","0.00","USD","2016-08-24 17:12:01","0","0"
"140168","Viva-cite PM","Louis Vuitton","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18806","695.00","0.00","USD","2016-08-24 17:12:01","0","0"
"135693","Lady Dior ","Dior","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18870","2195.00","0.00","USD","2016-08-26 14:04:53","0","0"
"135706","Muslin Scarf(Jacquard)","Dior","Scarf","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18870","145.00","0.00","USD","2016-08-26 14:04:53","0","0"
"154000","Alma","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18870","895.00","0.00","USD","2016-08-26 14:04:53","0","0"
"137381","Trocadero 27","Louis Vuitton","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18914","795.00","0.00","USD","2016-08-29 16:20:19","0","0"
"131732","Shawl","Louis Vuitton","Scarf","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18914","395.00","0.00","USD","2016-08-29 16:20:19","0","0"
"146934","Handbag","Gucci","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18947","345.00","0.00","USD","2016-08-29 16:31:46","0","0"
"145762","Ellipse PM","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18978","795.00","0.00","USD","2016-08-30 14:16:25","0","0"
"154110","Speedy 35","Louis Vuitton","Travel Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"18992","795.00","0.00","USD","2016-08-30 14:16:49","0","0"
"153397","Crossbody Bag","Gucci","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19054","495.00","0.00","USD","2016-09-02 14:39:20","0","0"
"121783","Long Wallet","Gucci","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19054","345.00","0.00","USD","2016-09-02 14:39:20","0","0"
"154089","Sarah Wallet","Louis Vuitton","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19054","445.00","0.00","USD","2016-09-02 14:39:20","0","0"
"153957","Bullet Bag","Gucci","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19106","545.00","0.00","USD","2016-09-06 14:10:27","0","0"
"135225","Tessuto Shoulder Bag","Prada","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19129","145.00","0.00","USD","2016-09-06 14:12:21","0","0"
"134942","Panthere Shoulder Bag","Cartier","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19129","378.25","66.75","USD","2016-09-06 14:12:21","0","0"
"125936","Compact Wallet","Ferragamo","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19129","208.25","36.75","USD","2016-09-06 14:12:21","0","0"
"142371","Scarf","Ferragamo","Scarf","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19129","106.25","18.75","USD","2016-09-06 14:12:21","0","0"
"152731","Drouot","Louis Vuitton","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19161","695.00","0.00","USD","2016-09-06 14:13:51","0","0"
"135142","Zippy Wallet","Louis Vuitton","Wallets","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19161","495.00","0.00","USD","2016-09-06 14:13:51","0","0"
"152712","Sac Flanerie 45","Louis Vuitton","Travel Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19173","895.00","0.00","USD","2016-09-06 14:14:29","0","0"
"150901","Mini Looping","Louis Vuitton","Handbag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19173","495.00","0.00","USD","2016-09-06 14:14:29","0","0"
"144162","Tote","Fendi","Tote Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19193","580.50","64.50","USD","2016-09-06 14:15:44","0","0"
"153992","Sukey","Gucci","Shoulder Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19212","895.00","0.00","USD","2016-09-07 13:38:29","0","0"
"135922","Crossbody Bag","Gucci","Crossbody Bag","LXR&CO L&T Oakbrook","US",\N,\N,\N,"19281","245.00","0.00","USD","2016-09-09 13:44:12","0","0"
"154749","Crossbody Bag","Gucci","Crossbody Bag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19039","595.00","0.00","CAD","2016-09-01 15:39:31","0","0"
"154616","Lussac","Louis Vuitton","Shoulder Bag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19101","1075.50","119.50","CAD","2016-09-06 14:10:06","0","0"
"154165","Venice GM","Louis Vuitton","Tote Bag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19101","1165.50","129.50","CAD","2016-09-06 14:10:06","0","0"
"155138","Jumbo Bracelet","Hermes","Bracelet (Metal)","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19101","295.00","0.00","CAD","2016-09-06 14:10:06","0","0"
"154076","Clic Clac H Bangle","Hermes","Bangle (Metal)","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19101","595.00","0.00","CAD","2016-09-06 14:10:06","0","0"
"139952","Cabas Piano","Louis Vuitton","Tote Bag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19108","895.00","0.00","CAD","2016-09-06 14:10:30","0","0"
"150859","Keepall 50","Louis Vuitton","Travel Bag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19147","1495.00","0.00","CAD","2016-09-06 14:13:45","0","0"
"154170","Speedy 35","Louis Vuitton","Handbag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19147","895.00","0.00","CAD","2016-09-06 14:13:45","0","0"
"148745","Saumur 30","Louis Vuitton","Messenger Bag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19243","595.00","0.00","CAD","2016-09-08 14:33:00","0","0"
"154395","Tulum GM","Louis Vuitton","Crossbody Bag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19243","1195.00","0.00","CAD","2016-09-08 14:33:00","0","0"
"154729","Handbag","Gucci","Handbag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19270","395.00","0.00","CAD","2016-09-09 13:44:05","0","0"
"148687","Croisette PM","Louis Vuitton","Tote Bag","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19270","895.00","0.00","CAD","2016-09-09 13:44:05","0","0"
"141603","Bamboo Backpack","Gucci","Backpack","LXR&CO HBC Yorkdale","CA",\N,\N,\N,"19270","445.00","0.00","CAD","2016-09-09 13:44:05","0","0"
"152588","Alma","Louis Vuitton","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18090","422.75","22.25","USD","2016-08-03 14:26:34","0","0"
"150038","Two Way Bag","Celine","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18122","235.00","0.00","USD","2016-08-05 14:54:41","1","0"
"125972","Wallet","Chloe","Wallets","LXR&CO L&T Annapolis","US",\N,\N,\N,"18122","245.00","0.00","USD","2016-08-05 14:54:41","0","0"
"150059","Clutch Bag","Celine","Pouch","LXR&CO L&T Annapolis","US",\N,\N,\N,"18122","195.00","0.00","USD","2016-08-05 14:54:41","0","0"
"147217","Keepall 50","Louis Vuitton","Travel Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18122","795.00","0.00","USD","2016-08-05 14:54:41","0","0"
"124795","Mini Looping","Louis Vuitton","Shoulder Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","545.00","0.00","USD","2016-08-05 14:49:40","0","0"
"149136","Keepall 55 Bandouliere","Louis Vuitton","Travel Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","1165.50","129.50","USD","2016-08-05 14:49:40","0","0"
"147292","Bowling Montaigne PM","Louis Vuitton","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","985.50","109.50","USD","2016-08-05 14:49:40","0","0"
"141489","Saint-Jacques Shopping","Louis Vuitton","Tote Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","625.50","69.50","USD","2016-08-05 14:49:40","0","0"
"150001","Hand Pouch","Gucci","Pouch","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","95.00","0.00","USD","2016-08-05 14:49:40","0","0"
"122924","D-Gold","Gucci","Shoulder Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","195.00","0.00","USD","2016-08-05 14:49:40","0","0"
"150699","Neverfull MM","Louis Vuitton","Tote Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","995.00","0.00","USD","2016-08-05 14:49:40","0","0"
"136578","Houston","Louis Vuitton","Tote Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","345.00","0.00","USD","2016-08-05 14:49:40","0","0"
"143284","Baguette ","Fendi","Shoulder Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","245.00","0.00","USD","2016-08-05 14:49:40","0","0"
"150107","Pouch","Gucci","Pouch","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","95.00","0.00","USD","2016-08-05 14:49:40","0","0"
"146889","Handbag","Prada","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","695.00","0.00","USD","2016-08-05 14:49:40","0","0"
"146793","Handbag","Miu Miu","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18152","445.00","0.00","USD","2016-08-05 14:49:40","0","0"
"146308","Speedy 30","Louis Vuitton","Travel Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18192","595.00","0.00","USD","2016-08-08 17:08:46","0","0"
"146515","Alma","Louis Vuitton","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18192","695.00","0.00","USD","2016-08-08 17:08:46","0","0"
"146994","Hasler Shoulder Bag","Gucci","Shoulder Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18192","445.00","0.00","USD","2016-08-08 17:08:46","0","0"
"150788","Sacca Shoulder Bag","Givenchy","Shoulder Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18192","545.00","0.00","USD","2016-08-08 17:08:46","0","0"
"121447","Boat Pochette","Gucci","Pouch/Case/Pochette","LXR&CO L&T Annapolis","US",\N,\N,\N,"18192","195.00","0.00","USD","2016-08-08 17:08:46","0","0"
"126220","Musette Tango Short Strap","Louis Vuitton","Shoulder Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18211","395.00","0.00","USD","2016-08-08 17:09:16","0","0"
"146748","Shoulder Bag","Fendi","Shoulder Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18211","470.25","24.75","USD","2016-08-08 17:09:16","0","0"
"146991","Tote","Gucci","Tote Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18235","445.00","0.00","USD","2016-08-08 17:19:58","0","0"
"147907","Handbag","Fendi","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18238","245.00","0.00","USD","2016-08-08 17:20:24","0","0"
"150075","Tote","Fendi","Tote Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18238","395.00","0.00","USD","2016-08-08 17:20:24","0","0"
"148019","Two Way Bag","Fendi","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18238","145.00","0.00","USD","2016-08-08 17:20:24","0","0"
"150228","Tote","Gucci","Tote Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18238","795.00","0.00","USD","2016-08-08 17:20:24","0","0"
"140481","Paddington","Chloe","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18238","375.25","19.75","USD","2016-08-08 17:20:24","0","0"
"141856","Tote","Ferragamo","Tote Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18238","375.25","19.75","USD","2016-08-08 17:20:24","0","0"
"150049","Chain Shoulder Bag","Dior","Shoulder Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18292","195.00","0.00","USD","2016-08-09 13:48:48","0","0"
"120054","Two Way Bag","Ferragamo","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18326","395.00","0.00","USD","2016-08-10 13:24:44","0","0"
"147318","Ellipse PM","Louis Vuitton","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18326","595.00","0.00","USD","2016-08-10 13:24:44","0","0"
"140129","Deauville","Louis Vuitton","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18376","715.50","79.50","USD","2016-08-12 13:17:12","0","0"
"150054","Shoulder Bag","Prada","Shoulder Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18376","145.00","0.00","USD","2016-08-12 13:17:12","0","0"
"150050","Clutch Bag","Celine","Pouch","LXR&CO L&T Annapolis","US",\N,\N,\N,"18376","145.00","0.00","USD","2016-08-12 13:17:12","0","0"
"142465","Tresor Wallet","Louis Vuitton","Wallets","LXR&CO L&T Annapolis","US",\N,\N,\N,"18376","345.00","0.00","USD","2016-08-12 13:17:12","0","0"
"146375","Deauville","Louis Vuitton","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18376","795.00","0.00","USD","2016-08-12 13:17:12","0","0"
"136426","Evasion","Louis Vuitton","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18376","1095.00","0.00","USD","2016-08-12 13:17:12","0","0"
"150741","Tote","MCM","Tote Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18376","476.00","119.00","USD","2016-08-12 13:17:12","0","0"
"150038","Two Way Bag","Celine","Handbag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18408","245.00","0.00","USD","2016-08-12 13:17:42","0","0"
"150428","Trousse de Toilette 23","Louis Vuitton","Pouch","LXR&CO L&T Annapolis","US",\N,\N,\N,"18414","175.00","0.00","USD","2016-08-12 13:17:48","0","0"
"150695","Batignolles Horizontal","Louis Vuitton","Tote Bag","LXR&CO L&T Annapolis","US",\N,\N,\N,"18456","795.00","0.00","USD","2016-08-16 15:54:49","0","0"
